id,sentence,polarity
https://openreview.net/forum?id=S1TER2oll,"The paper proposes a method for optimising the shape of filters in convolutional neural network layers, i.e. the structure of their receptive fields.",1
https://openreview.net/forum?id=S1TER2oll,"CNNs for images almost invariably feature small square filters (e.g. 3x3, 5x5, ...) and this paper provides an algorithm to optimise this aspect of the model architecture (which is often treated as fixed) based on data.",0
https://openreview.net/forum?id=S1TER2oll,"It is argued that this is especially useful for data modalities where the assumption of locality breaks down, as in e.g. spectrograms, where correlations between harmonics are often relevant to the task at hand, but they are not local in frequency space.",1
https://openreview.net/forum?id=S1TER2oll,"Improved performance is demonstrated on two tasks that are fairly non-standard, but I think that is fine given that the proposed approach probably isn't useful for the vast majority of popular benchmark datasets (e.g. MNIST, CIFAR-10), where the locality assumption holds and a square filter shape is probably close to optimal anyway.",0
https://openreview.net/forum?id=S1TER2oll,Fig.,0
https://openreview.net/forum?id=S1TER2oll,1 is a nice demonstration of this.,1
https://openreview.net/forum?id=S1TER2oll,"The paper spends quite a bit of space on a theoretical argument for the proposed method based on Gaussian complexity, which is interesting but maybe doesn't warrant quite so much detail.",0
https://openreview.net/forum?id=S1TER2oll,"In contrast, section 3.3 (about how to deal with pooling) is quite handwavy in comparison.",0
https://openreview.net/forum?id=S1TER2oll,This is probably fine but the level of detail in the preceding sections makes it a bit suspicious.,0
https://openreview.net/forum?id=S1TER2oll,"I'm also not 100% convinced that the theoretical argument is particularly relevant, because it seems to rely on some assumptions that are clearly untrue for practical CNNs, such as 1-norm weight constraints and the fact that it is probably okay to swap out the L1 norm for the L2 norm.",0
https://openreview.net/forum?id=S1TER2oll,"I would also like to see a bit more discussion about Fig. 4, especially about the fact that some of the filter shapes end up having many fewer nonzeros than the algorithm enforces (e.g. 3 nonzeros for layers 6 and 7, whereas the maximum is 13).",0
https://openreview.net/forum?id=S1TER2oll,"Of course this is a perfectly valid outcome as the algorithm doesn't force the solution to have an exact number of nonzeros, but surely the authors will agree that it is a bit surprising/unintuitive?",0
https://openreview.net/forum?id=S1TER2oll,"The same figure also features an interesting phase transition between layers 1-4 and 5-8, with the former 4 layers having very similar, almost circular/square filter shapes, and the later having very different, spread out shapes.",1
https://openreview.net/forum?id=S1TER2oll,Some comments about why this happens would be welcome.,1
https://openreview.net/forum?id=S1TER2oll,"Regarding my question about computational performance, I still think that this warrants some discussion in the paper as well.",0
https://openreview.net/forum?id=S1TER2oll,"For many new techniques, whether they end up being adopted mainly depends on the ratio between the amount of work that goes into implementing them, and the benefit they provide.",0
https://openreview.net/forum?id=S1TER2oll,I'm not convinced that the proposed approach is very practical.,0
https://openreview.net/forum?id=S1TER2oll,"My intuition is that creating efficient implementations of various non-square convolutions for each new problem might end up not being worth the effort, but I could be wrong here.",0
https://openreview.net/forum?id=S1TER2oll,Minor comments:,0
https://openreview.net/forum?id=S1TER2oll,please have the manuscript proofread for spelling and grammar.,0
https://openreview.net/forum?id=S1TER2oll,"there is a bit of repetition in sections 2 and 3, e.g. the last paragraphs of sections 2.1 and 2.2 basically say the same thing, it would be good to consolidate this.",0
https://openreview.net/forum?id=S1TER2oll,"a few things mentioned in the paper that were unclear to me (""syllables"", ""exclude data that represent obvious noise"", choice of ""max nonzero elements"" parameter) have already been adequately addressed by the authors in their response to my questions, but it would be good to include these answers in the manuscript as well.",0
https://openreview.net/forum?id=S1TER2oll,"the comparison in Fig. 5 with L1 regularisation on the filter weights does not seem entirely fair, since the resulting shape would have to be encompassed in a 5x5 window whereas Fig.",0
https://openreview.net/forum?id=S1TER2oll,4 shows that the filter shapes found by the algorithm often extend beyond that.,0
https://openreview.net/forum?id=S1TER2oll,"I appreciate that training nets with very large square filters is problematic in many ways, but the claim ""L1 regularization cannot achieve the same effect as filter shaping"" is not really convincingly backed up by this experiment.",0
https://openreview.net/forum?id=SyOvg6jxx,This paper introduces a new way of extending the count based exploration approach to domains where counts are not readily available.,1
https://openreview.net/forum?id=SyOvg6jxx,The way in which the authors do it is through hash functions.,0
https://openreview.net/forum?id=SyOvg6jxx,Experiments are conducted on several domains including control and Atari.,1
https://openreview.net/forum?id=SyOvg6jxx,"It is nice that the authors confirmed the results of Bellemare in that given the right ""density"" estimator, count based exploration can be effective.",1
https://openreview.net/forum?id=SyOvg6jxx,"It is also great the observe that given the right features, we can crack games like Montezuma's revenge to some extend.",1
https://openreview.net/forum?id=SyOvg6jxx,"I, however, have several complaints:",0
https://openreview.net/forum?id=SyOvg6jxx,"First, by using hashing, the authors did not seem to be able to achieve significant improvements over past approaches.",0
https://openreview.net/forum?id=SyOvg6jxx,"Without ""feature engineering"", the authors achieved only a fraction of the performance achieved in Bellemare et al. on Montezuma's Revenge.",0
https://openreview.net/forum?id=SyOvg6jxx,"The proposed approaches In the control domains, the authors also does not outperform VIME.",0
https://openreview.net/forum?id=SyOvg6jxx,"So experimentally, it is very hard to justify the approach.",0
https://openreview.net/forum?id=SyOvg6jxx,"Second, hashing, although could be effective in the domains that the authors tested on, it may not be the best way of estimating densities going forward.",0
https://openreview.net/forum?id=SyOvg6jxx,"As the environments get more complicated, some learning methods, are required for the understanding of the environments instead of blind hashing.",0
https://openreview.net/forum?id=SyOvg6jxx,The authors claim that the advantage of the proposed method over Bellemare et al. is that one does not have to design density estimators.,1
https://openreview.net/forum?id=SyOvg6jxx,"But I would argue that density estimators have become readily available (PixelCNN, VAEs, Real NVP, GANs) that they can be as easily applied as can hashing.",0
https://openreview.net/forum?id=SyOvg6jxx,Training the density estimators is not difficult problem as more.,0
https://openreview.net/forum?id=SyOvg6jxx,The paper proposes a new exploration scheme for reinforcement learning using locality-sensitive hashing states to build a table of visit counts which are then used to encourage exploration in the style of MBIE-EB of Strehl and Littman.,1
https://openreview.net/forum?id=SyOvg6jxx,"Several points are appealing about this approach: first, it is quite simple compared to the current alternatives (e.g. VIME, density estimation and pseudo-counts).",1
https://openreview.net/forum?id=SyOvg6jxx,"Second, the paper presents results across several domains, including classic benchmarks, continuous control domains, and Atari 2600 games.",1
https://openreview.net/forum?id=SyOvg6jxx,"In addition, there are results for comparison from several other algorithms (DQN variants), many of which are quite recent.",0
https://openreview.net/forum?id=SyOvg6jxx,The results indicate that the approach clearly improves over the baseline.,1
https://openreview.net/forum?id=SyOvg6jxx,"The results against other exploration algorithms are not as clear (more dependent on the individual domain/game), but I think this is fine as the appeal of the technique is its simplicity.",0
https://openreview.net/forum?id=SyOvg6jxx,"Third, the paper presents results on the sensitivity to the granularity of the abstraction.",0
https://openreview.net/forum?id=SyOvg6jxx,"I have only one main complaint, which is it seems there was some engineering involved to get this to work, and I do not have much confidence in the robustness of the conclusions.",0
https://openreview.net/forum?id=SyOvg6jxx,I am left uncertain as to how the story changes given slight perturbations over hyper-parameter values or enabling/disabling of certain choices.,0
https://openreview.net/forum?id=SyOvg6jxx,"For example, how critical was using PixelCNN (or tying the weights?) or noisifying the output in the autoencoder, or what happens if you remove the custom additions to BASS?",0
https://openreview.net/forum?id=SyOvg6jxx,"The granularity results show that the choice of resolution is sensitive, and even across games the story is not consistent.",0
https://openreview.net/forum?id=SyOvg6jxx,"The authors decide to use state-based counts instead of state-action based counts, deviating from the theory, which is odd because the reason to used LSH in the first place is to get closer to what MBIE-EB would advise via tabular counts.",0
https://openreview.net/forum?id=SyOvg6jxx,There are several explanations as to why state-based versus state-action based counts perform similarly in Atari; the authors do not offer any.,0
https://openreview.net/forum?id=SyOvg6jxx,Why?,0
https://openreview.net/forum?id=SyOvg6jxx,"It seems like the technique could be easily used in DQN as well, and many of the variants the authors compare to are DQN-based, so omitting DQN here again seems strange.",0
https://openreview.net/forum?id=SyOvg6jxx,"The authors justify their choice of TRPO by saying it ensures safe policy improvement, though it is not clear that this is still true when adding these exploration bonuses.",0
https://openreview.net/forum?id=SyOvg6jxx,"The case study on Montezuma's revenge, while interesting, involves using domain knowledge and so does not really fit well with the rest of the paper.",0
https://openreview.net/forum?id=SyOvg6jxx,"So, in the end, simple and elegant idea to help with exploration tested in many domains, though I am not certain which of the many pieces are critical for the story to hold versus just slightly helpful, which could hurt the long-term impact of the paper.",0
https://openreview.net/forum?id=SyOvg6jxx,After response:,0
https://openreview.net/forum?id=SyOvg6jxx,"Thank you for the thorough response, and again my apologies for the late reply.",1
https://openreview.net/forum?id=SyOvg6jxx,I appreciate the follow-up version on the robustness of SimHash and state counting vs. state-action counting.,1
https://openreview.net/forum?id=SyOvg6jxx,"The paper addresses an important problem (exploration), suggesting a ""simple"" (compared to density estimation) counting method via hashing.",1
https://openreview.net/forum?id=SyOvg6jxx,It is a nice alternative approach to the one offered by Bellemare et al.,1
https://openreview.net/forum?id=SyOvg6jxx,"If discussion among reviewers were possible, I would now try to assemble an argument to accept the paper.",0
https://openreview.net/forum?id=SyOvg6jxx,"Specifically, I am not as concerned about beating the state of the art in Montezuma's as Reviewer3 as the merit of the current paper is one the simplicity of the hashing and on the wide comparison of domains vs. the baseline TRPO.",0
https://openreview.net/forum?id=SyOvg6jxx,This paper shows that we should not give up on simple hashing.,0
https://openreview.net/forum?id=SyOvg6jxx,"There still seems to be a bunch of fiddly bits to get this to work, and I am still not confident that these results are easily reproducible.",0
https://openreview.net/forum?id=SyOvg6jxx,"Nonetheless, it is an interesting new contrasting approach to exploration which deserves attention.",1
https://openreview.net/forum?id=SyOvg6jxx,Not important for the decision: The argument in the rebuttal concerning DQN & A3C is a bit of a straw man.,0
https://openreview.net/forum?id=SyOvg6jxx,"I did not mention anything at all about A3C, I strictly referred to DQN, which is less sensitive to parameter-tuning than A3C. Also, Bellemare 2016 main result on Montezuma used DQN.",0
https://openreview.net/forum?id=SyOvg6jxx,Hence the omission of these techniques applied to DQN still seems a bit strange (for the Atari experiments).,0
https://openreview.net/forum?id=SyOvg6jxx,The figure S9 from Mnih et al. points to instances of asynchronous one-step Sarsa with varied thread counts.. of course this will be sensitive to parameters: it is both asynchronous online algorithms *and* the parameter varied is the thread count!,0
https://openreview.net/forum?id=SyOvg6jxx,"This is hardly indicative of DQN's sensitivity to parameters, since DQN is (a) single-threaded (b) uses experience replay, leading to slower policy changes.",0
https://openreview.net/forum?id=SyOvg6jxx,"Another source of stability, DQN uses a target network that changes infrequently.",0
https://openreview.net/forum?id=SyOvg6jxx,Perhaps the authors made a mistake in the reference graph in the figure?,0
https://openreview.net/forum?id=SyOvg6jxx,"(I see no Figure 9 in https://arxiv.org/pdf/1602.01783v2.pdf , I assume the authors meant Figure S9)",0
https://openreview.net/forum?id=SyOvg6jxx,"This paper proposed to use a simple count-based exploration technique in high-dimensional RL application (e.g., Atari Games).",1
https://openreview.net/forum?id=SyOvg6jxx,"The counting is based on state hash, which implicitly groups (quantizes) similar state together.",0
https://openreview.net/forum?id=SyOvg6jxx,The hash is computed either via hand-designed features or learned features (unsupervisedly with auto-encoder).,0
https://openreview.net/forum?id=SyOvg6jxx,The new state to be explored receives a bonus similar to UCB (to encourage further exploration).,0
https://openreview.net/forum?id=SyOvg6jxx,Overall the paper is solid with quite extensive experiments.,1
https://openreview.net/forum?id=SyOvg6jxx,I wonder how it generalizes to more Atari games.,0
https://openreview.net/forum?id=SyOvg6jxx,"Montezuma’s Revenge may be particularly suitable for approaches that implicitly/explicitly cluster states together (like the proposed one), as it has multiple distinct scenarios, each with small variations in terms of visual appearance, showing clustering structures.",1
https://openreview.net/forum?id=SyOvg6jxx,"On the other hand, such approaches might not work as well if the state space is fully continuous (e.g. in RLLab experiments).",0
https://openreview.net/forum?id=SyOvg6jxx,The authors did not answer my question about why the hash code needs to be updated during training.,0
https://openreview.net/forum?id=SyOvg6jxx,I think it is mainly because the code still needs to be adaptive for a particular game (to achieve lower reconstruction error) in the first few iterations .,0
https://openreview.net/forum?id=SyOvg6jxx,After that stabilization is the most important.,1
https://openreview.net/forum?id=SyOvg6jxx,Sec. 2.3 (Learned embedding) is quite confusing (but very important).,0
https://openreview.net/forum?id=SyOvg6jxx,"I hope that the authors could make it more clear (e.g., by writing an algorithm block) in the next version.",0
https://openreview.net/forum?id=SJ8BZTjeg,The papers investigates the task of unsupervised learning with deep features via k-means clustering.,1
https://openreview.net/forum?id=SJ8BZTjeg,The entire pipeline can be decomposed into two steps: (1) unsupervised feature learning based on GAN framework and (2) k-means clustering using learned deep network features.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Following the GAN framework and its extension InfoGAN, the first step is to train a pair of discriminator network and generator network from scratch using min-max objective.",0
https://openreview.net/forum?id=SJ8BZTjeg,"Then, it applies k-means clustering on the top layer features from discriminator network.",0
https://openreview.net/forum?id=SJ8BZTjeg,"For evaluation, the proposed unsupervised feature learning approach is compared against traditional hand-crafted features such as HOG and supervised method on three benchmark datasets.",1
https://openreview.net/forum?id=SJ8BZTjeg,Normalized Mutual Information (NMI) and Adjusted RAND Index (ARI) have been used as the evaluation metrics for experimental comparison.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Although the proposed method may be potentially useful in practice (if refined further), I find the method lacks novelty, and the experimental results are not significant enough.",0
https://openreview.net/forum?id=SJ8BZTjeg,This paper proposed an unsupervised learning method based on running kmeans on the features learned by a discriminator network in a generative adversarial network setup.,1
https://openreview.net/forum?id=SJ8BZTjeg,Unsupervised learning methods with GANs is certainly a relevant topic but this paper does not propose anything particularly novel as far as I can tell.,0
https://openreview.net/forum?id=SJ8BZTjeg,"More importantly, the evaluation methods in this paper are extremely lacking.",0
https://openreview.net/forum?id=SJ8BZTjeg,The authors omit classification results on CIFAR and STL-10 and instead the only quantitative evaluation plot the performance of the clustering algorithm on the features.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Not only are classification results not shown, no comparisons are made to the wealth of related work.",0
https://openreview.net/forum?id=SJ8BZTjeg,I list just a few highly related techniques below.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Finally, it appear the authors have not train their GANs correctly as the samples in Fig.2 appear to be from a model that has collapsed during training.",0
https://openreview.net/forum?id=SJ8BZTjeg,"In summary, the ideas in this paper are potentially interesting but this paper should not be accepted in its current form due to lack of experimental results and comparisons.",1
https://openreview.net/forum?id=SJ8BZTjeg,(non-exhaustive) list of related work on unsupervised learning (with and without GANs):,0
https://openreview.net/forum?id=SJ8BZTjeg,[1] Springenberg.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Unsupervised and Semi-supervised Learning with Categorical Generative Adversarial Networks, ICLR 2016 (https://arxiv.org/abs/1511.06390)",0
https://openreview.net/forum?id=SJ8BZTjeg,[2] Salimans et al.,0
https://openreview.net/forum?id=SJ8BZTjeg,Improved Techniques for Training GANs.,1
https://openreview.net/forum?id=SJ8BZTjeg,NIPS 2016 (https://arxiv.org/abs/1606.03498),0
https://openreview.net/forum?id=SJ8BZTjeg,[3] Dosovitskiy et al.,0
https://openreview.net/forum?id=SJ8BZTjeg,"Discriminative unsupervised feature learning with convolutional neural networks, NIPS 2014 (https://arxiv.org/abs/1406.6909)",0
https://openreview.net/forum?id=SJ8BZTjeg,The paper proposes an approach to unsupervised learning based on generative adversarial networks (GANs) and clustering.,1
https://openreview.net/forum?id=SJ8BZTjeg,"The general topic of unsupervised learning is important, and the proposed approach makes some sense, but experimental evaluation is very weak and does not allow to judge if the proposed method is competitive with existing alternatives.",0
https://openreview.net/forum?id=SJ8BZTjeg,Therefore the paper cannot be published in its current form.,0
https://openreview.net/forum?id=SJ8BZTjeg,More detailed remarks (many of these are copies of my pre-review questions the authors have not responded to):,1
https://openreview.net/forum?id=SJ8BZTjeg,1) Realted work overview looks incomplete.,0
https://openreview.net/forum?id=SJ8BZTjeg,"There has been work on combining clustering with deep learning, for example [1] or [2] look very related.",0
https://openreview.net/forum?id=SJ8BZTjeg,A long list of potentially related papers can be found here: https://amundtveit.com/2016/12/02/deep-learning-for-clustering/ .,0
https://openreview.net/forum?id=SJ8BZTjeg,"From the GAN side, for example [3] looks related.",0
https://openreview.net/forum?id=SJ8BZTjeg,"I would like the authors to comment on relation of their approach to existing work, if possible compare with existing approaches, and if not possible - explain why.",0
https://openreview.net/forum?id=SJ8BZTjeg,"[1] Xie et al., ""Unsupervised Deep Embedding for Clustering Analysis"", ICML 2016 http://jmlr.org/proceedings/papers/v48/xieb16.pdf",0
https://openreview.net/forum?id=SJ8BZTjeg,"[2] Yang et al., ""Joint Unsupervised Learning of Deep Representations and Image Clusters"", CVPR 2016 http://www.cv-foundation.org/openaccess/content_cvpr_2016/papers/Yang_Joint_Unsupervised_Learning_CVPR_2016_paper.pdf",0
https://openreview.net/forum?id=SJ8BZTjeg,"[3] J.T. Springenberg, ""Unsupervised and semi-supervised learning with categorical generative adversarial networks"", ICLR 2016, https://arxiv.org/pdf/1511.06390v2.pdf",0
https://openreview.net/forum?id=SJ8BZTjeg,2),1
https://openreview.net/forum?id=SJ8BZTjeg,"The authors do not report classification accuracies, which makes it very difficult to compare their results with existing work.",0
https://openreview.net/forum?id=SJ8BZTjeg,Classification accuracies should be reported.,0
https://openreview.net/forum?id=SJ8BZTjeg,"They may not be a perfect measure of feature quality, but reporting them in addition to ARI and NMI would not hurt.",0
https://openreview.net/forum?id=SJ8BZTjeg,3),1
https://openreview.net/forum?id=SJ8BZTjeg,"The authors have not compared their approach to existing unsupervised feature learning approaches, for example feature learning with k-means (Coates and Ng 2011), sparse coding methods such as Hierarchical Matching Pursuit (Bo et al., 2012 and 2013), Exemplar-CNN (Dosovitskiy et al. 2014)",0
https://openreview.net/forum?id=SJ8BZTjeg,"4) Looks like in Figure 2 every ""class"" consists essentially of a single image and its slight variations?",0
https://openreview.net/forum?id=SJ8BZTjeg,Doesn't this mean GAN training failed?,0
https://openreview.net/forum?id=SJ8BZTjeg,Do all your GANs produce samples of this quality?,0
https://openreview.net/forum?id=SJ8BZTjeg,5) Why do you not show results with visual features on STL-10?,0
https://openreview.net/forum?id=SJ8BZTjeg,"6) Supervisedly learned filters in Figure 3 looks unusual to me, they are normally not that smooth.",0
https://openreview.net/forum?id=SJ8BZTjeg,Have you optimized the hyperparameters?,0
https://openreview.net/forum?id=SJ8BZTjeg,What is the resulting accuracy?,0
https://openreview.net/forum?id=BJAFbaolg,This paper trains a generative model which transforms noise into model samples by a gradual denoising process.,1
https://openreview.net/forum?id=BJAFbaolg,It is similar to a generative model based on diffusion.,1
https://openreview.net/forum?id=BJAFbaolg,Unlike the diffusion approach:,0
https://openreview.net/forum?id=BJAFbaolg,"It uses only a small number of denoising steps, and is thus far more computationally efficient.",1
https://openreview.net/forum?id=BJAFbaolg,"Rather than consisting of a reverse trajectory, the conditional chain for the approximate posterior jumps to q(z(0) | x), and then runs in the same direction as the generative model.",0
https://openreview.net/forum?id=BJAFbaolg,"This allows the inference chain to behave like a perturbation around the generative model, that pulls it towards the data.",0
https://openreview.net/forum?id=BJAFbaolg,(This also seems somewhat related to ladder networks.),0
https://openreview.net/forum?id=BJAFbaolg,There is no tractable variational bound on the log likelihood.,0
https://openreview.net/forum?id=BJAFbaolg,"I liked the idea, and found the visual sample quality given a short chain impressive.",1
https://openreview.net/forum?id=BJAFbaolg,"The inpainting results were particularly nice, since one shot inpainting is not possible under most generative modeling frameworks.",1
https://openreview.net/forum?id=BJAFbaolg,It would be much more convincing to have a log likelihood comparison that doesn't depend on Parzen likelihoods.,0
https://openreview.net/forum?id=BJAFbaolg,Detailed comments follow:,1
https://openreview.net/forum?id=BJAFbaolg,Sec. 2:,0
https://openreview.net/forum?id=BJAFbaolg,"""theta(0) the"" -> ""theta(0) be the""",0
https://openreview.net/forum?id=BJAFbaolg,"""theta(t) the"" -> ""theta(t) be the""",0
https://openreview.net/forum?id=BJAFbaolg,"""what we will be using"" -> ""which we will be doing""",0
https://openreview.net/forum?id=BJAFbaolg,"I like that you infer q(z^0|x), and then run inference in the same order as the generative chain.",0
https://openreview.net/forum?id=BJAFbaolg,This reminds me slightly of ladder networks.,0
https://openreview.net/forum?id=BJAFbaolg,"""q*.",0
https://openreview.net/forum?id=BJAFbaolg,"Having learned"" -> ""q*.",0
https://openreview.net/forum?id=BJAFbaolg,"[paragraph break] Having learned""",0
https://openreview.net/forum?id=BJAFbaolg,Sec 3.3:,0
https://openreview.net/forum?id=BJAFbaolg,"""learn to inverse"" -> ""learn to reverse""",0
https://openreview.net/forum?id=BJAFbaolg,Sec. 4:,0
https://openreview.net/forum?id=BJAFbaolg,"""For each experiments"" -> ""For each experiment""",0
https://openreview.net/forum?id=BJAFbaolg,How sensitive are your results to infusion rate?,0
https://openreview.net/forum?id=BJAFbaolg,"Sec. 5: ""appears to provide more accurate models"" I don't think you showed this",0
https://openreview.net/forum?id=BJAFbaolg,there's no direct comparison to the Sohl-Dickstein paper.,0
https://openreview.net/forum?id=BJAFbaolg,Fig 4.,0
https://openreview.net/forum?id=BJAFbaolg,neat!,1
https://openreview.net/forum?id=BJAFbaolg,The paper presents a method for training a generative model via an iterative denoising procedure.,1
https://openreview.net/forum?id=BJAFbaolg,The denoising process is initialized with a random sample from a crude approximation to the data distribution and produces a high quality sample via multiple denoising steps.,1
https://openreview.net/forum?id=BJAFbaolg,"Training is performed by setting-up a Markov chain that slowly blends propositions from the current denoising model with a real example from the data distribution; using this chain the current denoising model is updated towards reproducing the changed, ""better"", samples from the blending process.",0
https://openreview.net/forum?id=BJAFbaolg,This is a clearly written paper that considers an interesting approach for training generative models.,1
https://openreview.net/forum?id=BJAFbaolg,I was intrigued by the simplicity of the presented approach and really enjoyed reading the paper.,1
https://openreview.net/forum?id=BJAFbaolg,The proposed method is novel although it has clear ties to other recent work aiming to use denoising models for sampling from distributions such as the work by Sohl-Dickstein and the recent work on using DAEs as generative models.,1
https://openreview.net/forum?id=BJAFbaolg,I think this general direction of research is important.,1
https://openreview.net/forum?id=BJAFbaolg,"The proposed procedure takes inspiration from the perspective of generating samples by minimizing an energy function via transitions along a Markov chain and, if successful, it can potentially sidestep many problems of current procedures for training directed generative models such as:",1
https://openreview.net/forum?id=BJAFbaolg,convergence and mode coverage problems as in generative adversarial networks,1
https://openreview.net/forum?id=BJAFbaolg,problems with modeling multi-modal distributions which can arise when a too restrictive approximate inference model is paired with a powerful generative model,0
https://openreview.net/forum?id=BJAFbaolg,"That being said, another method that seems promising for addressing these issues that also has some superficially similarity to the presented work is the idea of combining Hamiltonian Monte Carlo inference with variational inference as in [1].",1
https://openreview.net/forum?id=BJAFbaolg,As such I am not entirely convinced that the method presented here will be able to perform better than the mentioned paper; although it might be simpler to train.,0
https://openreview.net/forum?id=BJAFbaolg,"Similarly, although I agree that using a MCMC chain to generate samples via a MC-EM like procedure is likely very costly I am not convinced such a procedure won't at least also work reasonably well for the simple MNIST example.",0
https://openreview.net/forum?id=BJAFbaolg,In general a more direct comparison between different inference methods using an MCMC chain like procedure would be nice to have but I understand that this is perhaps out of the scope of this paper.,0
https://openreview.net/forum?id=BJAFbaolg,"One thing that I would have expected, however, is a direct comparison to the procedure from Sohl-Dickstein in terms of sampling steps and generation quality as it is so directly related.",0
https://openreview.net/forum?id=BJAFbaolg,Other major points (good and bad):,0
https://openreview.net/forum?id=BJAFbaolg,Although in general the method is explained well some training details are missing.,0
https://openreview.net/forum?id=BJAFbaolg,Most importantly it is never mentioned how alpha or omega are set (I am assuming omega is 0.01 as that is the increase mentioned in the experimental setup).,0
https://openreview.net/forum?id=BJAFbaolg,It is also unclear how alpha affects the capabilities of the generator.,0
https://openreview.net/forum?id=BJAFbaolg,While it intuitively seems reasonable to use a small alpha over many steps to ensure slow blending of the two distributions it is not clear how necessary this is or at what point the procedure would break (I assume alpha = 1 won't work as the generator then would have to magically denoise a sample from the relatively uninformative draw from p0 ?).,0
https://openreview.net/forum?id=BJAFbaolg,The authors do mention in one of the figure captions that the denoising model does not produce good samples in only 1-2 steps but that might also be an artifact of training the model with small alpha (at least I see no a priori reason for this).,0
https://openreview.net/forum?id=BJAFbaolg,More experiments should be carried out here.,0
https://openreview.net/forum?id=BJAFbaolg,"No infusion chains or generating chains are shown for any of the more complicated data distributions, this is unfortunate as I feel these would be interesting to look at.",0
https://openreview.net/forum?id=BJAFbaolg,The paper does a good job at evaluating the model with respect to several different metrics.,1
https://openreview.net/forum?id=BJAFbaolg,The bound on the log-likelihood is nice to have as well!,1
https://openreview.net/forum?id=BJAFbaolg,Unfortunately the current approach does not come with any theoretical guarantees.,0
https://openreview.net/forum?id=BJAFbaolg,It is unclear for what choices of alpha the procedure will work and whether there is some deeper connection to MCMC sampling or energy based models.,0
https://openreview.net/forum?id=BJAFbaolg,In my eyes this does not subtract from the value of the paper but would perhaps be worth a short sentence in the conclusion.,0
https://openreview.net/forum?id=BJAFbaolg,Minor points:,1
https://openreview.net/forum?id=BJAFbaolg,The second reference seems broken,0
https://openreview.net/forum?id=BJAFbaolg,"Figure 3 starts at 100 epochs and, as a result, contains little information.",0
https://openreview.net/forum?id=BJAFbaolg,Perhaps it would be more useful to show the complete training procedure and put the x-axis on a log-scale ?,0
https://openreview.net/forum?id=BJAFbaolg,The explanation regarding the convolutional networks you use makes no sense to me.,0
https://openreview.net/forum?id=BJAFbaolg,"You write that you use the same structure as in the ""Improved GANs"" paper which, unlike your model, generates samples from a fixed length random input.",0
https://openreview.net/forum?id=BJAFbaolg,I thus suppose you don't really use a generator with 1 fully connected network followed by up-convolutions but rather have several stages of convolutions followed by a fully connected layer and then up-convolutions ?,0
https://openreview.net/forum?id=BJAFbaolg,"The choice of parametrizing the variance via a sigmoid output unit is somewhat unusual, was there a specific reason for this choice ?",0
https://openreview.net/forum?id=BJAFbaolg,"footnote 1 contains errors: ""This allow to"" -> ""allows to"",  ""few informations"" -> ""little information"".",0
https://openreview.net/forum?id=BJAFbaolg,"""This force the network"" -> ""forces""",0
https://openreview.net/forum?id=BJAFbaolg,Page 1 error: etc...,0
https://openreview.net/forum?id=BJAFbaolg,"Page 4 error: ""operator should to learn""",0
https://openreview.net/forum?id=BJAFbaolg,"[1] Markov Chain Monte Carlo and Variational Inference: Bridging the Gap, Tim Salimans and Diedrik P. Kingma and Max Welling, ICML 2015",0
https://openreview.net/forum?id=BJAFbaolg,>>> Update <<<<,0
https://openreview.net/forum?id=BJAFbaolg,Copied here from my response below:,0
https://openreview.net/forum?id=BJAFbaolg,I believe the response of the authors clarifies all open issues.,1
https://openreview.net/forum?id=BJAFbaolg,I strongly believe the paper should be accepted to the conference.,1
https://openreview.net/forum?id=BJAFbaolg,"The only remaining issue I have with the paper is that, as the authors acknowledge the architecture of the generator is likely highly sub-optimal and might hamper the performance of the method in the evaluation.",0
https://openreview.net/forum?id=BJAFbaolg,This however does not at all subtract from any of the main points of the paper.,0
https://openreview.net/forum?id=BJAFbaolg,I am thus keeping my score as a clear accept.,1
https://openreview.net/forum?id=BJAFbaolg,"I want to emphasize that I believe the paper should be published (just in case the review process results in some form of cut-off threshold that is high due to overall ""inflated"" review scores).",0
https://openreview.net/forum?id=BJAFbaolg,Summary:,1
https://openreview.net/forum?id=BJAFbaolg,"This paper introduces a heuristic approach for training a deep directed generative model, where similar to the transition operator of a Markov chain each layer samples from the same conditional distribution.",1
https://openreview.net/forum?id=BJAFbaolg,"Similar to optimizing a variational lower bound, the approach is to approximate the gradient by replacing the posterior over latents with an alternative distribution.",0
https://openreview.net/forum?id=BJAFbaolg,"However, the approximating distribution is not updated to improve the lower bound but heuristically constructed in each step.",0
https://openreview.net/forum?id=BJAFbaolg,A further difference to variational optimization is that the conditional distributions are optimized greedily rather than following the gradient of the joint log-likelihood.,0
https://openreview.net/forum?id=BJAFbaolg,Review:,0
https://openreview.net/forum?id=BJAFbaolg,The proposed approach is interesting and to me seems worth exploring more.,1
https://openreview.net/forum?id=BJAFbaolg,"Given that there are approaches for training the same class of models which are 1) theoretically more sound, 2) of similar computational complexity, and 3) work well in practice (e.g. Rezende & Mohamed, 2015), I am nevertheless not sure of its potential to generate impact.",0
